chap_id,para_num,sent_num,token_num,pos,term_str,nrc_anger,nrc_anticipation,nrc_disgust,nrc_fear,nrc_joy,nrc_negative,nrc_positive,nrc_sadness,nrc_surprise,nrc_trust,nrc_polarity,bing_negative,bing_positive,bing_sentiment,syu_sentiment,gi_sentiment,labmt_happiness,labmt_z
1,1,1,1,PRP$,his,,,,,,,,,,,,,,,,,5.56,-0.8296990264909607
1,1,1,2,JJ,long,,,,,,,,,,,,,,,,,4.74,-1.5855258058279234
1,1,1,3,NN,white,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,,,,0.4,,6.28,-0.1660462446341144
1,1,1,4,JJ,nervous,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-0.75,-1.0,2.94,-3.2446577604700377
1,1,1,5,NNS,fingers,,,,,,,,,,,,,,,,,5.58,-0.8112642269949368
1,1,1,6,PRP,he,,,,,,,,,,,,,,,,,5.42,-0.9587426229631248
1,1,1,7,VBD,adjusted,,,,,,,,,,,,,,,,,5.14,-1.216829815907454
1,1,1,8,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,1,1,9,JJ,delicate,,,,,,,,,,,,0.0,1.0,1.0,0.6,1.0,5.94,-0.4794378360665137
1,1,1,10,NN,needle,,,,,,,,,,,,,,,,-1.0,4.36,-1.9357869962523693
1,1,1,11,CC,and,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
1,1,1,12,VBD,rolled,,,,,,,,,,,,,,,,,5.42,-0.9587426229631248
1,1,1,13,RP,back,,,,,,,,,,,,,,,,1.0,5.18,-1.1799602169154069
1,1,1,14,PRP$,his,,,,,,,,,,,,,,,,,5.56,-0.8296990264909607
1,1,1,15,NN,left,,,,,,,,,,,,,,,,,4.64,-1.6776998033080412
1,1,1,16,NN,shirt,,,,,,,,,,,,,,,,,6.26,-0.1844810441301384
1,1,1,18,NN,cuff,,,,,,,,,,,,,,,,,,
1,1,2,0,IN,for,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
1,1,2,1,DT,some,,,,,,,,,,,,,,,,,5.02,-1.327438612883595
1,1,2,2,JJ,little,,,,,,,,,,,,,,,,,4.6,-1.7145694023000884
1,1,2,3,NN,time,,,,,,,,,,,,,,,,,5.74,-0.6637858310267488
1,1,2,4,PRP$,his,,,,,,,,,,,,,,,,,5.56,-0.8296990264909607
1,1,2,5,NNS,eyes,,,,,,,,,,,,,,,,,6.24,-0.2029158436261614
1,1,2,6,VBN,rested,,,,,,,,,,,,,,,,,,
1,1,2,7,RB,thoughtfully,,,,,,,,,,,,0.0,1.0,1.0,1.0,,,
1,1,2,8,IN,upon,,,,,,,,,,,,,,,,,5.34,-1.0324818209472189
1,1,2,9,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,1,2,10,NN,sinewy,,,,,,,,,,,,,,,,,,
1,1,2,11,NN,forearm,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
1,1,2,12,CC,and,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
1,1,2,13,VB,wrist,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
1,1,2,14,DT,all,,,,,,,,,,,,,,,,,6.22,-0.2213506431221854
1,1,2,15,VBN,dotted,,,,,,,,,,,,,,,,,,
1,1,2,16,CC,and,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
1,1,2,17,VBN,scarred,,,,,,,,,,,,1.0,0.0,-1.0,-1.0,,3.27,-2.94048356878565
1,1,2,18,IN,with,,,,,,,,,,,,,,,,,5.72,-0.6822206305227727
1,1,2,19,JJ,innumerable,,,,,,,,,,,,,,,,,,
1,1,2,20,NN,puncture,,,,,,,,,,,,,,,,,,
1,1,2,22,NN,marks,,,,,,,,,,,,,,,,,5.1,-1.253699414899501
1,1,3,0,RB,finally,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,,,,0.4,,5.58,-0.8112642269949368
1,1,3,1,PRP,he,,,,,,,,,,,,,,,,,5.42,-0.9587426229631248
1,1,3,2,VBZ,thrust,,,,,,,,,,,,,,,,,5.67,-0.7283076292628312
1,1,3,3,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,1,3,4,JJ,sharp,,,,,,,,,,,,0.0,1.0,1.0,,,4.84,-1.493351808347806
1,1,3,5,NN,point,,,,,,,,,,,,,,,,-1.0,5.42,-0.9587426229631248
1,1,3,6,NN,home,,,,,,,,,,,,,,,,1.0,7.14,0.6266501336948951
1,1,3,7,VBD,pressed,,,,,,,,,,,,,,,,,4.62,-1.6961346028040645
1,1,3,8,IN,down,,,,,,,,,,,,,,,,,3.66,-2.581004978613192
1,1,3,9,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,1,3,10,JJ,tiny,,,,,,,,,,,,,,,,,4.9,-1.4380474098597351
1,1,3,11,NN,piston,,,,,,,,,,,,,,,,,,
1,1,3,12,CC,and,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
1,1,3,13,VB,sank,,,,,,,,,,,,,,,,-1.0,,
1,1,3,14,RB,back,,,,,,,,,,,,,,,,1.0,5.18,-1.1799602169154069
1,1,3,15,IN,into,,,,,,,,,,,,,,,,,5.04,-1.3090038133875712
1,1,3,16,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,1,3,17,NN,velvet,,,,,,,,,,,,,,,,,6.51,0.0459539495701553
1,1,3,19,VBN,lined,,,,,,,,,,,,,,,,,,
1,1,3,20,JJ,arm,,,,,,,,,,,,,,,,,5.5,-0.8850034249790308
1,1,3,22,NN,chair,,,,,,,,,,,,,,,,,5.44,-0.940307823467101
1,1,3,23,IN,with,,,,,,,,,,,,,,,,,5.72,-0.6822206305227727
1,1,3,24,DT,a,,,,,,,,,,,,,,,,,5.24,-1.124655818427336
1,1,3,25,JJ,long,,,,,,,,,,,,,,,,,4.74,-1.5855258058279234
1,1,3,26,NN,sigh,,,,,,,,,,,,,,,-0.4,,4.16,-2.1201349912126046
1,1,3,27,IN,of,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,1,3,28,NN,satisfaction,,,,,,,,,,,,,,,,1.0,7.34,0.8109981286551302
1,2,0,0,CD,three,,,,,,,,,,,,,,,,,5.72,-0.6822206305227727
1,2,0,1,NNS,times,,,,,,,,,,,,,,,,,5.58,-0.8112642269949368
1,2,0,2,DT,a,,,,,,,,,,,,,,,,,5.24,-1.124655818427336
1,2,0,3,NN,day,,,,,,,,,,,,,,,,,6.24,-0.2029158436261614
