chap_id,para_num,sent_num,token_num,pos,term_str,nrc_anger,nrc_anticipation,nrc_disgust,nrc_fear,nrc_joy,nrc_negative,nrc_positive,nrc_sadness,nrc_surprise,nrc_trust,nrc_polarity,bing_negative,bing_positive,bing_sentiment,syu_sentiment,gi_sentiment,labmt_happiness,labmt_z
1,3,0,46,NNS,shades,,,,,,,,,,,,,,,,,5.84,-0.5716118335466316
1,3,0,47,IN,of,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,3,0,48,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,3,0,49,NN,evening,,,,,,,,,,,,,,,,,6.42,-0.0370026481619503
1,3,0,50,VBD,drew,,,,,,,,,,,,,,,,,5.66,-0.7375250290108428
1,3,0,51,RB,on,,,,,,,,,,,,,,,,,5.56,-0.8296990264909607
1,3,0,52,IN,within,,,,,,,,,,,,,,,,,5.34,-1.0324818209472189
1,3,0,53,NN,view,,,,,,,,,,,,,,,,,5.72,-0.6822206305227727
1,3,0,54,IN,of,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,3,0,55,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,3,0,56,JJ,melancholy,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-0.75,-1.0,,
1,3,0,57,NNP,house,,,,,,,,,,,,,,,,,6.34,-0.1107418461460443
1,3,0,58,IN,of,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,3,0,59,NNP,usher,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,,,,,,
1,3,1,0,PRP,i,,,,,,,,,,,,,,,,,5.92,-0.4978726355625376
1,3,1,1,VBP,know,,,,,,,,,,,,,,,,1.0,6.1,-0.3319594400983264
1,3,1,2,RB,not,,,,,,,,,,,,,,,,,3.86,-2.396656983652957
1,3,1,3,WRB,how,,,,,,,,,,,,,,,,,4.68,-1.640830204315994
1,3,1,4,PRP,it,,,,,,,,,,,,,,,,,5.02,-1.327438612883595
