chap_id,para_num,sent_num,token_num,pos,term_str,nrc_anger,nrc_anticipation,nrc_disgust,nrc_fear,nrc_joy,nrc_negative,nrc_positive,nrc_sadness,nrc_surprise,nrc_trust,nrc_polarity,bing_negative,bing_positive,bing_sentiment,syu_sentiment,gi_sentiment,labmt_happiness,labmt_z
1,1,4,7,RB,especially,,,,,,,,,,,,,,,,,6.16,-0.2766550416102555
1,1,4,8,IN,upon,,,,,,,,,,,,,,,,,5.34,-1.0324818209472189
1,1,4,9,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,1,4,10,NN,face,,,,,,,,,,,,,,,,,6.12,-0.3135246406023025
1,1,4,11,IN,of,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,1,4,12,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,1,4,13,NN,victim,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,,,,-0.75,,2.38,-3.760832146358696
1,1,4,14,VBD,were,,,,,,,,,,,,,,,,,4.86,-1.4749170088517822
1,1,4,15,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,1,4,16,JJS,pest,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-0.5,-1.0,,
1,1,4,17,NN,ban,,,,,,,,,,,,,,,-0.5,,2.66,-3.5027449534143664
1,1,4,18,WDT,which,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,1,4,19,VBD,shut,,,,,,,,,,,,,,,,,3.56,-2.6731789760933093
1,1,4,20,PRP,him,,,,,,,,,,,,,,,,,5.54,-0.8481338259869838
1,1,4,21,RP,out,,,,,,,,,,,,,,,,,4.62,-1.6961346028040645
1,1,4,22,IN,from,,,,,,,,,,,,,,,,,5.18,-1.1799602169154069
1,1,4,23,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,1,4,24,NN,aid,,,,,,,,,,,,,,,1.0,1.0,6.24,-0.2029158436261614
1,1,4,25,CC,and,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
1,1,4,26,IN,from,,,,,,,,,,,,,,,,,5.18,-1.1799602169154069
1,1,4,27,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,1,4,28,NN,sympathy,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,,,0.25,1.0,5.36,-1.014047021451195
1,1,4,29,IN,of,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,1,4,30,PRP$,his,,,,,,,,,,,,,,,,,5.56,-0.8296990264909607
1,1,4,31,JJ,fellow,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,,,0.4,1.0,5.5,-0.8850034249790308
1,1,4,33,NN,men,,,,,,,,,,,,,,,,,5.94,-0.4794378360665137
1,1,5,0,CC,and,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
1,1,5,1,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,1,5,2,JJ,whole,,,,,,,,,,,,,,,,,5.88,-0.5347422345545847
1,1,5,3,NN,seizure,,,,,,,,,,,,,,,-0.6,,,
1,1,5,4,NN,progress,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.75,1.0,7.26,0.7372589306710362
1,1,5,5,CC,and,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
1,1,5,6,NN,termination,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,,,,-0.8,,,
1,1,5,7,IN,of,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,1,5,8,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
