chap_id,para_num,sent_num,token_num,pos,term_str,nrc_anger,nrc_anticipation,nrc_disgust,nrc_fear,nrc_joy,nrc_negative,nrc_positive,nrc_sadness,nrc_surprise,nrc_trust,nrc_polarity,bing_negative,bing_positive,bing_sentiment,syu_sentiment,gi_sentiment,labmt_happiness,labmt_z
4,68,1,13,DT,this,,,,,,,,,,,,,,,,,5.06,-1.290569013891548
4,68,1,14,NN,dear,,,,,,,,,,,,,,,0.5,1.0,6.94,0.4423021387346608
4,68,1,15,VBP,dear,,,,,,,,,,,,,,,0.5,1.0,6.94,0.4423021387346608
4,68,1,16,NN,child,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,0.6,,7.24,0.718824131175013
4,68,1,17,TO,to,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
4,68,1,18,NNP,frederic,,,,,,,,,,,,,,,,,,
4,68,1,19,PRP$,your,,,,,,,,,,,,,,,,,5.6,-0.7928294274989137
4,68,1,20,NN,father,,,,,,,,,,,,,,,,,7.06,0.5529109357108011
4,69,0,0,NN,me,,,,,,,,,,,,,,,,,6.58,0.1104757478062377
4,69,0,1,TO,to,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
4,69,0,2,NNP,lord,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,,,6.34,-0.1107418461460443
4,69,0,3,NNP,frederic,,,,,,,,,,,,,,,,,,
4,69,0,4,VBD,cried,,,,,,,,,,,,,,,-1.0,,2.2,-3.926745341822907
4,69,0,5,NNP,matilda,,,,,,,,,,,,,,,,,,
4,69,0,6,NNP,good,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.75,1.0,7.2,0.6819545321829661
4,69,0,7,NN,heavens,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,,,,0.8,,7.51,0.9676939243713298
4,69,1,0,PRP$,my,,,,,,,,,,,,,,,,,6.16,-0.2766550416102555
4,69,1,1,JJ,gracious,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,,
4,69,1,2,NN,mother,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,,,,,,7.68,1.1243897200875297
4,69,1,4,CC,and,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
4,69,1,5,VBP,have,,,,,,,,,,,,,,,,,5.82,-0.5900466330426548
4,69,1,6,PRP,you,,,,,,,,,,,,,,,,,6.24,-0.2029158436261614
4,69,1,7,VBN,named,,,,,,,,,,,,,,,,,5.58,-0.8112642269949368
4,69,1,8,PRP,it,,,,,,,,,,,,,,,,,5.02,-1.327438612883595
4,69,1,9,TO,to,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
4,69,1,10,PRP$,my,,,,,,,,,,,,,,,,,6.16,-0.2766550416102555
4,69,1,11,NN,father,,,,,,,,,,,,,,,,,7.06,0.5529109357108011
4,70,0,0,NN,i,,,,,,,,,,,,,,,,,5.92,-0.4978726355625376
4,70,0,1,NN,have,,,,,,,,,,,,,,,,,5.82,-0.5900466330426548
4,70,0,2,VBD,said,,,,,,,,,,,,,,,,,5.38,-0.9956122219551718
