book_id,chap_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
1900,1,3.3288948069248755e-05,0.013242490483703555,0.07002761288985784,3.328894806924875e-05,3.3288948069248755e-05,3.328894806924875e-05,3.3288948069248755e-05,0.03835216987695167,3.328894806924875e-05,3.3288948069248755e-05,0.03574429975161822,0.12644099997907798,3.3288948069248755e-05,3.328894806924875e-05,3.3288948069248755e-05,3.3288948069248755e-05,3.3288948069248755e-05,3.328894806924875e-05,0.04867254649477883,3.3288948069248755e-05,3.3288948069248755e-05,3.3288948069248755e-05,3.3288948069248755e-05,3.3288948069248755e-05,0.021136356098764138,3.3288948069248755e-05,0.01799735449999883,3.3288948069248755e-05,0.1134215698264401,0.025904921935161238,0.02891032910329744,0.13171195171098035,0.10783696047047278,3.3288948069248755e-05,3.3288948069248755e-05,3.3288948069248755e-05,3.328894806924875e-05,3.3288948069248755e-05,0.21973492422909652,3.3288948069248755e-05
1900,2,2.7839643652567187e-05,2.7839643652567187e-05,0.007567824763394114,2.7839643652567184e-05,2.7839643652567187e-05,2.7839643652567184e-05,2.7839643652567187e-05,0.11019424828220514,2.7839643652567187e-05,2.7839643652567187e-05,0.14164105055223739,0.025374774976064805,2.7839643652567187e-05,2.7839643652567184e-05,2.7839643652567187e-05,2.7839643652567187e-05,2.7839643652567187e-05,2.7839643652567184e-05,0.13831943905839214,2.7839643652567187e-05,2.7839643652567187e-05,2.7839643652567187e-05,2.7839643652567187e-05,2.7839643652567187e-05,0.004638035872984631,2.7839643652567184e-05,0.02006118132674762,2.7839643652567184e-05,0.08650556699853572,0.033950239420482,2.7839643652567187e-05,0.14043758506710965,2.7839643652567187e-05,2.7839643652567187e-05,0.09520871338631834,2.7839643652567187e-05,0.003192103134122297,2.7839643652567187e-05,0.19215756678278692,2.7839643652567187e-05
1900,3,7.374631268438408e-05,7.374631268438408e-05,0.15916109299325085,7.374631268438406e-05,7.374631268438408e-05,7.374631268438408e-05,7.374631268438406e-05,0.15974901838402303,7.374631268438408e-05,7.374631268438408e-05,0.2058136532295418,0.08024364970123658,0.024033887452378687,7.374631268438408e-05,0.03654608956802507,7.374631268438408e-05,7.374631268438408e-05,7.374631268438408e-05,7.374631268438408e-05,7.374631268438406e-05,7.374631268438408e-05,7.374631268438408e-05,7.374631268438408e-05,7.374631268438406e-05,0.030003993030477297,7.374631268438408e-05,7.374631268438408e-05,7.374631268438408e-05,7.374631268438408e-05,7.374631268438408e-05,7.374631268438408e-05,7.374631268438408e-05,7.374631268438408e-05,7.374631268438406e-05,7.374631268438408e-05,7.374631268438408e-05,7.374631268438406e-05,7.374631268438408e-05,0.30208873363516636,7.374631268438408e-05
1900,4,1.976284584980715e-05,1.976284584980715e-05,1.976284584980715e-05,1.976284584980715e-05,1.9762845849807146e-05,1.9762845849807146e-05,1.976284584980715e-05,0.06132819596376348,1.976284584980715e-05,1.976284584980715e-05,0.16032292957511213,0.05618372812402243,1.976284584980715e-05,1.976284584980715e-05,1.976284584980715e-05,1.976284584980715e-05,1.976284584980715e-05,1.976284584980715e-05,0.06770664260912207,1.9762845849807146e-05,1.976284584980715e-05,1.976284584980715e-05,1.976284584980715e-05,1.976284584980715e-05,1.976284584980715e-05,1.976284584980715e-05,0.01744525648501392,1.9762845849807146e-05,0.030477275513996545,0.0404752858494043,1.976284584980715e-05,0.20973865307626116,1.976284584980715e-05,0.05249271178925968,1.976284584980715e-05,1.976284584980715e-05,1.9762845849807146e-05,1.976284584980715e-05,0.30323643563854996,1.976284584980715e-05
1900,5,5.122950819673217e-05,5.122950819673217e-05,5.122950819673217e-05,5.122950819673216e-05,5.122950819673217e-05,5.122950819673216e-05,0.014409411563954517,5.122950819673217e-05,5.122950819673216e-05,5.122950819673217e-05,0.09095897762392866,0.010028679082062729,5.122950819673217e-05,5.122950819673216e-05,5.122950819673217e-05,5.122950819673217e-05,5.122950819673216e-05,5.122950819673216e-05,0.12821792958017356,5.122950819673216e-05,5.122950819673217e-05,5.122950819673217e-05,5.122950819673217e-05,5.122950819673217e-05,5.122950819673217e-05,5.122950819673216e-05,5.122950819673217e-05,5.122950819673217e-05,5.122950819673217e-05,5.122950819673217e-05,5.122950819673216e-05,0.25488689323296415,5.122950819673217e-05,0.2219457432336965,5.122950819673217e-05,5.122950819673217e-05,5.122950819673216e-05,5.122950819673217e-05,0.2778617919127277,5.122950819673217e-05
1900,6,2.4679170779867267e-05,2.4679170779867267e-05,0.03304099042352661,2.4679170779867267e-05,2.4679170779867267e-05,2.4679170779867267e-05,2.4679170779867267e-05,2.4679170779867267e-05,2.4679170779867263e-05,0.09407906507475658,0.1749423479868976,2.4679170779867263e-05,2.4679170779867267e-05,2.4679170779867267e-05,2.4679170779867267e-05,0.08724030288866139,2.4679170779867267e-05,2.4679170779867267e-05,0.42067140235724326,2.4679170779867263e-05,2.4679170779867267e-05,2.4679170779867267e-05,2.4679170779867267e-05,2.4679170779867267e-05,2.4679170779867267e-05,2.4679170779867267e-05,2.4679170779867267e-05,2.4679170779867267e-05,2.4679170779867267e-05,2.4679170779867267e-05,2.4679170779867267e-05,2.4679170779867267e-05,2.4679170779867267e-05,0.049213546876580104,2.4679170779867267e-05,2.4679170779867267e-05,2.4679170779867267e-05,2.4679170779867267e-05,0.13999793175659886,2.4679170779867267e-05
1900,7,2.0048115477149373e-05,2.0048115477149373e-05,2.0048115477149373e-05,2.0048115477149373e-05,2.0048115477149373e-05,2.0048115477149373e-05,2.0048115477149373e-05,2.0048115477149373e-05,2.0048115477149373e-05,2.0048115477149373e-05,2.0048115477149373e-05,2.0048115477149373e-05,2.0048115477149373e-05,2.0048115477149373e-05,2.0048115477149373e-05,0.08447579967136538,2.0048115477149373e-05,2.0048115477149373e-05,0.5494775221269272,2.0048115477149373e-05,0.02671582968979244,2.0048115477149373e-05,2.0048115477149373e-05,2.0048115477149373e-05,2.0048115477149373e-05,2.0048115477149373e-05,2.0048115477149373e-05,2.0048115477149373e-05,0.01624024064208425,2.0048115477149373e-05,2.0048115477149373e-05,0.04061759741341985,2.0048115477149373e-05,0.10685217031603113,2.0048115477149373e-05,2.0048115477149373e-05,2.0048115477149373e-05,2.0048115477149373e-05,0.1749592523296338,2.0048115477149373e-05
1900,8,2.4703557312257755e-05,2.4703557312257755e-05,2.4703557312257755e-05,2.470355731225775e-05,2.4703557312257755e-05,2.4703557312257755e-05,2.4703557312257755e-05,2.4703557312257755e-05,2.470355731225775e-05,2.4703557312257755e-05,2.4703557312257755e-05,2.470355731225775e-05,2.4703557312257755e-05,2.470355731225775e-05,2.4703557312257755e-05,0.10968564577361346,2.4703557312257755e-05,2.4703557312257755e-05,0.5453105268539221,2.470355731225775e-05,2.4703557312257755e-05,2.4703557312257755e-05,2.4703557312257755e-05,2.4703557312257755e-05,2.470355731225775e-05,2.4703557312257755e-05,2.4703557312257755e-05,2.470355731225775e-05,2.4703557312257755e-05,2.4703557312257755e-05,2.4703557312257755e-05,2.4703557312257755e-05,2.4703557312257755e-05,0.20725362053211066,2.4703557312257755e-05,2.4703557312257755e-05,2.470355731225775e-05,2.4703557312257755e-05,0.13686087877711242,2.4703557312257755e-05
1900,9,2.431906614786536e-05,2.4319066147865355e-05,2.431906614786536e-05,2.4319066147865355e-05,2.431906614786536e-05,2.431906614786536e-05,2.431906614786536e-05,0.022471751579252294,2.4319066147865355e-05,0.025978390750838284,2.431906614786536e-05,2.4319066147865355e-05,2.431906614786536e-05,2.431906614786536e-05,2.431906614786536e-05,0.0820991502858121,2.431906614786536e-05,2.431906614786536e-05,0.4478398358050828,2.4319066147865355e-05,0.09278300931874177,2.431906614786536e-05,2.431906614786536e-05,2.431906614786536e-05,2.4319066147865355e-05,2.431906614786536e-05,2.431906614786536e-05,2.431906614786536e-05,2.431906614786536e-05,2.431906614786536e-05,2.431906614786536e-05,2.431906614786536e-05,2.431906614786536e-05,0.1841911827963962,2.431906614786536e-05,2.431906614786536e-05,2.4319066147865355e-05,2.431906614786536e-05,0.14383415028099703,2.431906614786536e-05
1900,10,1.921598770177212e-05,1.921598770177212e-05,1.921598770177212e-05,1.9215987701772118e-05,1.921598770177212e-05,1.921598770177212e-05,1.921598770177212e-05,0.04223977903484259,1.9215987701772118e-05,1.921598770177212e-05,0.04126101485438261,0.004350573764789323,1.921598770177212e-05,1.9215987701772118e-05,1.921598770177212e-05,1.921598770177212e-05,1.921598770177212e-05,1.921598770177212e-05,0.3867232135775544,1.9215987701772118e-05,0.031337400292360526,1.921598770177212e-05,1.921598770177212e-05,1.921598770177212e-05,1.921598770177212e-05,1.921598770177212e-05,1.921598770177212e-05,1.921598770177212e-05,1.921598770177212e-05,1.921598770177212e-05,1.921598770177212e-05,1.921598770177212e-05,1.921598770177212e-05,0.11165561675551498,1.921598770177212e-05,1.921598770177212e-05,1.9215987701772118e-05,1.921598770177212e-05,0.38179827412639716,1.921598770177212e-05
